Zeit,Kanal E,Kanal F,Kanal G,Kanal H
11.21280655,5.094311,1.802588,0.1139971,4.060249
11.21347323,5.070199,1.773898,0.0889696,4.03278
11.2141399,5.07142,1.764131,0.08851178,4.028507
11.21480658,5.091869,1.795263,0.1143023,4.056586
11.21547325,5.104077,1.818154,0.1295629,4.081309
11.21613993,5.091869,1.807166,0.1176596,4.069406
11.2168066,5.061958,1.779087,0.08866438,4.0398
11.21747328,5.068062,1.78397,0.09553168,4.044988
11.21813995,5.074777,1.789464,0.09904163,4.049261
11.21880663,5.058296,1.780613,0.08362837,4.035832
11.2194733,5.051886,1.767489,0.07370895,4.022098
11.22013998,5.073862,1.778476,0.09232694,4.04102
11.22080665,5.095531,1.804725,0.1179648,4.067269
11.22147333,5.108351,1.820901,0.1312416,4.07551
11.22214,5.095226,1.807777,0.1168966,4.059333
11.22280668,5.059211,1.770541,0.0819497,4.020571
11.22347335,5.072946,1.780002,0.09141131,4.037053
11.22414003,5.108656,1.81266,0.1211696,4.073373
11.2248067,5.113539,1.819375,0.1278843,4.081614
11.22547338,5.098889,1.806861,0.1179648,4.070931
11.22614005,5.080882,1.791295,0.1010255,4.053229
11.22680673,5.095226,1.80503,0.1114028,4.064522
11.2274734,5.104688,1.816018,0.1201013,4.073678
11.22814008,5.083628,1.792516,0.102399,4.050787
11.22880675,5.056769,1.758943,0.07645586,4.015078
11.22947343,5.062874,1.767183,0.08240752,4.024844
11.2301401,5.081187,1.786717,0.09904163,4.049567
11.23080678,5.090343,1.796789,0.1057563,4.056586
11.23147345,5.062874,1.777561,0.08271273,4.032169
11.23214013,5.067757,1.784886,0.09354779,4.044683
11.2328068,5.088206,1.803504,0.1168966,4.069711
11.23347348,5.099499,1.814186,0.1298681,4.081309
11.23414015,5.104688,1.812965,0.1281895,4.073373
11.23480683,5.082407,1.786412,0.103925,4.046209
11.2354735,5.091869,1.7974,0.1109449,4.058113
11.23614018,5.099499,1.805335,0.1202539,4.066048
11.23680685,5.084544,1.789769,0.1051459,4.050482
11.23747353,5.063484,1.776035,0.09019046,4.034001
11.2381402,5.085155,1.801367,0.1109449,4.055976
11.23880688,5.104688,1.811134,0.1236113,4.068184
11.23947355,5.07966,1.783665,0.09965205,4.040105
11.24014023,5.039678,1.749786,0.06302649,4.003479
11.2408069,5.054023,1.766268,0.07706629,4.019656
11.24147358,5.095837,1.808387,0.1199487,4.068184
11.24214025,5.105299,1.816628,0.1306312,4.079172
11.24280693,5.094921,1.800452,0.1153705,4.056891
11.2434736,5.087901,1.788548,0.1033146,4.041631
11.24414028,5.096447,1.801062,0.1126236,4.056586
11.24480695,5.097058,1.809303,0.1193383,4.060859
11.24547363,5.079355,1.800452,0.1046881,4.051093
11.2461403,5.060127,1.779087,0.08362837,4.03278
11.24680698,5.073251,1.794958,0.09858381,4.04743
11.24747365,5.096753,1.816933,0.1202539,4.067269
11.24814033,5.09248,1.80564,0.1136919,4.062691
11.248807,5.061348,1.776035,0.08332316,4.034306
11.24947368,5.074167,1.789159,0.09721035,4.043767
11.25014035,5.09309,1.807472,0.1161336,4.066048
11.25080703,5.080576,1.7916,0.1002625,4.050787
11.2514737,5.045782,1.758638,0.06607862,4.013551
11.25214038,5.040898,1.760164,0.06455256,4.009583
11.25280705,5.08607,1.807166,0.1092663,4.057197
11.25347373,5.112319,1.823648,0.1316994,4.082835
11.2541404,5.095226,1.809913,0.1188805,4.067574
11.25480708,5.057075,1.773898,0.08271273,4.029422
11.25547375,5.071115,1.782444,0.09202173,4.038884
11.25614043,5.098584,1.806251,0.1162862,4.060554
11.2568071,5.089427,1.803809,0.1069772,4.048346
11.25747378,5.057075,1.772677,0.07477719,4.017824
11.25814045,5.071725,1.782444,0.08942742,4.036137
11.25880713,5.092785,1.803199,0.1153705,4.065133
11.2594738,5.099804,1.809303,0.1245269,4.077646
11.26014048,5.091564,1.803199,0.1162862,4.066964
11.26080715,5.076303,1.788854,0.09766817,4.045904
11.26147383,5.087596,1.797705,0.1100293,4.060554
11.2621405,5.082407,1.788854,0.1042303,4.052924
11.26280718,5.061958,1.770846,0.08393358,4.030949
11.26347385,5.055549,1.765047,0.07874496,4.027591
11.26414053,5.081187,1.790074,0.1036198,4.053535
11.2648072,5.10011,1.806251,0.117507,4.071542
11.26547388,5.108351,1.815712,0.1254426,4.08375
11.26614055,5.105909,1.810829,0.1240691,4.078257
11.26680723,5.088511,1.794347,0.1051459,4.054755
11.2674739,5.09248,1.803199,0.1123184,4.063911
11.26814058,5.101026,1.817238,0.1233061,4.078867
11.26880725,5.092174,1.801673,0.1104871,4.055976
11.26947393,5.066536,1.774203,0.08500183,4.028202
11.2701406,5.079355,1.794347,0.1034672,4.050787
11.27080728,5.106824,1.817544,0.1265108,4.078257
11.27147395,5.097363,1.806861,0.1153705,4.067269
11.27214063,5.045476,1.761384,0.0703516,4.012331
11.2728073,5.037236,1.756806,0.06607862,4.008058
11.27347398,5.062874,1.784275,0.09186912,4.037358
11.27414065,5.101331,1.818459,0.1263582,4.076731
11.27480733,5.101331,1.81205,0.1197961,4.0691
11.275474,5.081797,1.789464,0.09522647,4.040715
11.27614068,5.103162,1.80503,0.1123184,4.059639
11.27680735,5.115675,1.820291,0.1272738,4.077036
11.27747403,5.088817,1.795874,0.1115554,4.061775
11.2781407,5.046392,1.75467,0.07355634,4.022403
11.27880738,5.054938,1.764742,0.08256012,4.031254
11.27947405,5.09248,1.799536,0.1139971,4.063606
11.28014073,5.106519,1.810524,0.1222378,4.073373
11.2808074,5.079355,1.78397,0.09873642,4.052008
11.28147408,5.075998,1.780002,0.09522647,4.042547
11.28214075,5.091564,1.79862,0.1147601,4.060249
11.28280743,5.091869,1.803504,0.1181174,4.06208
11.2834741,5.064705,1.777256,0.09110609,4.035832
11.28414078,5.037541,1.750092,0.06104261,4.007447
11.28480745,5.04975,1.761384,0.07065682,4.019656
11.28547413,5.082102,1.792821,0.1019412,4.052924
11.2861408,5.097058,1.810218,0.1226956,4.073984
11.28680748,5.090648,1.797705,0.1133866,4.055976
11.28747415,5.080271,1.782139,0.09629472,4.040105
11.28814083,5.089733,1.79862,0.1071298,4.052619
11.2888075,5.10011,1.808998,0.12178,4.071847
11.28947418,5.098279,1.799231,0.1147601,4.068795
11.29014085,5.073251,1.776035,0.08973263,4.042242
11.29080753,5.082407,1.792516,0.1014833,4.053229
11.2914742,5.102551,1.813576,0.1223904,4.072762
11.29214088,5.0937,1.800757,0.111708,4.06208
11.29280755,5.058906,1.764131,0.07386155,4.020266
11.29347423,5.066231,1.77634,0.08607008,4.029727
11.2941409,5.085155,1.797705,0.1097241,4.057197
11.29480758,5.07966,1.793432,0.1019412,4.057502
11.29547425,5.068673,1.780613,0.0889696,4.044073
11.29614093,5.068062,1.76993,0.08591747,4.035222
11.2968076,5.080576,1.785801,0.1034672,4.048651
11.29747428,5.09309,1.810829,0.1207118,4.065438
11.29814095,5.088817,1.808082,0.1146075,4.060859
11.29880763,5.054328,1.770236,0.08011842,4.026065
11.2994743,5.063179,1.775424,0.08729093,4.038884
11.30014098,5.090953,1.808082,0.1143023,4.066964
11.30080765,5.095226,1.815407,0.1196435,4.071847
11.30147433,5.081492,1.79801,0.1060615,4.056281
11.302141,5.065316,1.782444,0.09156391,4.037358
11.30280768,5.08546,1.802588,0.1103345,4.05445
11.30347435,5.109266,1.823343,0.1304786,4.075815
11.30414103,5.099804,1.808998,0.1179648,4.06208
11.3048077,5.052802,1.756196,0.06775729,4.013246
11.30547438,5.043035,1.754059,0.06241607,4.010499
11.30614105,5.064095,1.777866,0.08515444,4.035222
11.30680773,5.10011,1.802893,0.1123184,4.062996
11.3074744,5.096753,1.80442,0.1114028,4.060249
11.30814108,5.073556,1.784886,0.09690514,4.041631
11.30880775,5.087291,1.79801,0.1086558,4.053229
11.30947443,5.103467,1.815407,0.1231535,4.06849
11.3101411,5.101941,1.809303,0.1181174,4.063911
11.31080778,5.075693,1.783665,0.0912587,4.034611
11.31147445,5.075387,1.779392,0.09324259,4.036137
11.31214113,5.099499,1.803504,0.1184227,4.062996
11.3128078,5.112319,1.819985,0.1326151,4.078867
11.31347448,5.105909,1.81205,0.1249847,4.071237
11.31414115,5.081492,1.792821,0.103162,4.042852
11.31480783,5.077829,1.795874,0.1051459,4.041936
11.3154745,5.083323,1.802588,0.1071298,4.04682
11.31614118,5.06501,1.778171,0.08378097,4.028507
11.31680785,5.030521,1.743682,0.05371749,3.996765
11.31747453,5.068978,1.779697,0.09019046,4.035222
11.3181412,5.099499,1.810829,0.121017,4.063911
11.31880788,5.104077,1.815407,0.1257478,4.071847
11.31947455,5.086375,1.797094,0.1077402,4.059639
11.32014123,5.053107,1.767794,0.07874496,4.028507
11.3208079,5.066536,1.779087,0.09003785,4.036747
11.32147458,5.095837,1.804114,0.1191857,4.063911
11.32214125,5.104688,1.812965,0.1265108,4.072457
11.32280793,5.082713,1.796484,0.1068246,4.050482
11.3234746,5.058906,1.777866,0.08820657,4.027896
11.32414128,5.07905,1.794347,0.1089611,4.052313
11.32480795,5.097363,1.808998,0.1219326,4.071542
11.32547463,5.089733,1.800452,0.1098767,4.058418
11.3261413,5.049139,1.763521,0.07416677,4.020266
11.32680798,5.044256,1.753144,0.06867293,4.016298
11.32747465,5.064095,1.76291,0.08149188,4.031864
11.32814133,5.074167,1.778782,0.09431083,4.040105
11.328808,5.074167,1.784275,0.09675253,4.046515
11.32947468,5.054328,1.761384,0.07554023,4.029422
11.33014135,5.075387,1.779087,0.09293737,4.044683
11.33080803,5.107435,1.811745,0.1228482,4.072152
11.3314747,5.11476,1.818459,0.1320046,4.081309
11.33214138,5.089733,1.79801,0.1094189,4.057502
11.33280805,5.061348,1.775729,0.08332316,4.029117
11.33347473,5.085155,1.798926,0.1086558,4.053229
11.3341414,5.119949,1.831583,0.1458918,4.090465
11.33480808,5.108046,1.817544,0.135362,4.082224
11.33547475,5.095837,1.804725,0.1194909,4.06208
11.33614143,5.087596,1.796484,0.1062141,4.045904
11.3368081,5.090648,1.805946,0.1103345,4.053535
