Zeit,Kanal E,Kanal F,Kanal G,Kanal H
43.46454225,5.104993,1.689659,0.1211696,2.023562
43.46520893,5.10713,1.685692,0.1228482,2.022036
43.4658756,5.080882,1.66158,0.1014833,1.982969
43.46654228,5.041814,1.625565,0.06623123,1.882554
43.46720895,5.043035,1.62587,0.06516299,1.842571
43.46787563,5.078745,1.664937,0.1016359,1.851422
43.4685423,5.089122,1.678366,0.1129288,1.863326
43.46920898,5.075693,1.664327,0.0982786,1.855085
43.46987565,5.063179,1.649982,0.0868331,1.864852
43.47054233,5.089122,1.670126,0.112471,1.874313
43.471209,5.106519,1.69027,0.1301734,1.859053
43.47187568,5.103772,1.689659,0.1274264,1.823953
43.47254235,5.077829,1.663716,0.09965205,1.786107
43.47320903,5.063484,1.64815,0.08545965,1.760774
43.4738757,5.094616,1.675009,0.1149127,1.806861
43.47454238,5.112929,1.691491,0.1295629,1.862105
43.47520905,5.104383,1.685386,0.1240691,1.914601
43.47587573,5.082407,1.659443,0.1014833,1.93383
43.4765424,5.070809,1.64693,0.08744353,1.946954
43.47720908,5.093395,1.672567,0.1114028,1.986326
43.47787575,5.102246,1.68386,0.1205591,2.001282
43.47854243,5.094616,1.678366,0.1139971,1.980222
43.4792091,5.065926,1.651203,0.0868331,1.894457
43.47987578,5.045171,1.636247,0.06974117,1.851422
43.48054245,5.081492,1.670126,0.1078928,1.877976
43.48120913,5.101941,1.686912,0.1248321,1.874924
43.4818758,5.096753,1.679893,0.1164388,1.866683
43.48254248,5.070199,1.65517,0.09110609,1.851422
43.48320915,5.062263,1.64815,0.08240752,1.842571
43.48387583,5.096447,1.682334,0.1168966,1.851422
43.4845425,5.111097,1.694543,0.1324625,1.833109
43.48520918,5.100415,1.680503,0.1223904,1.792821
43.48587585,5.071115,1.655781,0.09583689,1.747345
43.48654253,5.054633,1.643877,0.08149188,1.743682
43.4872092,5.087596,1.67623,0.1126236,1.810829
43.48787588,5.108656,1.696374,0.1309364,1.898425
43.48854255,5.104383,1.687218,0.1274264,1.953669
43.48920923,5.083018,1.664632,0.1059089,1.976865
43.4898759,5.0644,1.646624,0.08912221,1.972592
43.49054258,5.086375,1.664632,0.1088084,1.98358
43.49120925,5.091259,1.671652,0.1141497,1.983885
43.49187593,5.072946,1.657612,0.09721035,1.954584
43.4925426,5.025027,1.610914,0.04852887,1.858442
43.49320928,4.976804,1.559028,-0.00137346,1.76871
43.49387595,5.054328,1.631974,0.0726407,1.81205
43.49454263,5.102857,1.685692,0.122543,1.86241
43.4952093,5.100415,1.678977,0.1188805,1.880112
43.49587598,5.076914,1.652729,0.09553168,1.867599
43.49654265,5.065926,1.645098,0.08759614,1.816933
43.49720933,5.102246,1.681113,0.1205591,1.810524
43.497876,5.119949,1.696985,0.1355146,1.809608
43.49854268,5.111403,1.689354,0.1254426,1.799231
43.49920935,5.088511,1.668294,0.1005677,1.774509
43.49987603,5.067757,1.653339,0.08729093,1.782444
43.5005427,5.08607,1.671347,0.1109449,1.854169
43.50120938,5.102551,1.691796,0.1280369,1.937187
43.50187605,5.107435,1.695458,0.1307838,1.975949
43.50254273,5.09248,1.677451,0.112471,1.979612
43.5032094,5.063484,1.657917,0.08927481,1.972897
43.50387608,5.068673,1.66158,0.09721035,1.973813
43.50454275,5.095226,1.682639,0.1193383,1.958247
43.50520943,5.082102,1.667989,0.1025516,1.902088
43.5058761,5.062569,1.64754,0.07996581,1.833109
43.50654278,5.066842,1.648761,0.08042364,1.807777
43.50720945,5.084849,1.66921,0.1048407,1.83372
43.50787613,5.092785,1.686607,0.1216274,1.878281
43.5085428,5.088511,1.684471,0.1184227,1.8911
43.50920948,5.07142,1.660969,0.09766817,1.837688
43.50987615,5.060127,1.642351,0.08271273,1.77634
43.51054283,5.090343,1.677146,0.1121658,1.781528
43.5112095,5.095226,1.681419,0.1170492,1.779392
43.51187618,5.073251,1.656391,0.09019046,1.748565
