Zeit,Kanal A,Kanal B,Kanal C,Kanal D
19.6082446,14.06727,14.063,1.017733,0.09907215
19.60891127,14.06666,14.063,1.017733,0.09901111
19.60957795,14.06666,14.06239,1.017733,0.09895007
19.61024462,14.06666,14.06239,1.01758,0.09888902
19.6109113,14.06666,14.06239,1.01758,0.09882798
19.61157797,14.06666,14.06239,1.01758,0.09882798
19.61224465,14.06727,14.06239,1.01758,0.09882798
19.61291132,14.06727,14.06239,1.01758,0.09882798
19.613578,14.06727,14.06239,1.01758,0.09888902
19.61424467,14.06666,14.06239,1.01758,0.09888902
19.61491135,14.06666,14.06178,1.01758,0.09888902
19.61557802,14.06666,14.06178,1.01758,0.09888902
19.6162447,14.06605,14.06178,1.01758,0.09895007
19.61691137,14.06605,14.06178,1.01758,0.09895007
19.61757805,14.06605,14.06116,1.01758,0.09901111
19.61824472,14.06605,14.06116,1.01758,0.09901111
19.6189114,14.06544,14.06055,1.01758,0.09901111
19.61957807,14.06544,14.06055,1.017428,0.09907215
19.62024475,14.06483,14.05994,1.017428,0.09907215
19.62091142,14.06422,14.05994,1.017428,0.09907215
19.6215781,14.06422,14.05933,1.017428,0.09907215
19.62224477,14.06361,14.05872,1.017428,0.09913319
19.62291145,14.063,14.05872,1.017275,0.09913319
19.62357812,14.06239,14.05811,1.017275,0.09913319
19.6242448,14.06178,14.0575,1.017275,0.09913319
19.62491147,14.06116,14.05689,1.017122,0.09913319
19.62557815,14.06055,14.05628,1.017122,0.09919424
19.62624482,14.05994,14.05567,1.01697,0.09919424
19.6269115,14.05872,14.05506,1.01697,0.09919424
19.62757817,14.05811,14.05384,1.016817,0.09919424
19.62824485,14.0575,14.05323,1.016817,0.09919424
19.62891152,14.05628,14.05262,1.016665,0.09907215
19.6295782,14.05506,14.0514,1.016512,0.09901111
19.63024487,14.05445,14.05079,1.016359,0.09895007
19.63091155,14.05323,14.04957,1.016207,0.09888902
19.63157822,14.05262,14.04896,1.016054,0.09882798
19.6322449,14.0514,14.04835,1.015902,0.09876694
19.63291157,14.05079,14.04774,1.015749,0.09876694
19.63357825,14.05018,14.04651,1.015596,0.09864485
19.63424492,14.04896,14.0459,1.015444,0.09858381
19.6349116,14.04774,14.04468,1.015139,0.09846172
19.63557827,14.04712,14.04407,1.014986,0.09840068
19.63624495,14.04651,14.04346,1.014986,0.09840068
19.63691162,14.04529,14.04285,1.014986,0.09846172
19.6375783,14.04468,14.04224,1.014833,0.09846172
19.63824497,14.04407,14.04163,1.014833,0.09852277
19.63891165,14.04346,14.04102,1.014833,0.09852277
19.63957832,14.04285,14.04041,1.014833,0.09858381
19.640245,14.04224,14.0398,1.014681,0.09858381
19.64091167,14.04163,14.0398,1.014681,0.09864485
19.64157835,14.04163,14.03919,1.014681,0.09864485
19.64224502,14.04102,14.03858,1.014681,0.0987059
19.6429117,14.04041,14.03797,1.014681,0.09876694
19.64357837,14.0398,14.03797,1.014681,0.09882798
19.64424505,14.03919,14.03736,1.014681,0.09882798
19.64491172,14.03858,14.03675,1.014681,0.09882798
19.6455784,14.03797,14.03614,1.014681,0.09876694
19.64624507,14.03736,14.03553,1.014681,0.09876694
19.64691175,14.03736,14.03492,1.014681,0.09876694
19.64757842,14.03675,14.03431,1.014681,0.09876694
19.6482451,14.03614,14.0337,1.014681,0.09882798
19.64891177,14.03553,14.0337,1.014833,0.09888902
19.64957845,14.03553,14.03308,1.014833,0.09895007
19.65024512,14.03492,14.03308,1.014986,0.09901111
19.6509118,14.03492,14.03247,1.015139,0.09907215
19.65157847,14.03431,14.03247,1.015291,0.09913319
19.65224515,14.03431,14.03186,1.015291,0.09919424
19.65291182,14.0337,14.03125,1.015444,0.09925528
19.6535785,14.0337,14.03125,1.015596,0.09937736
19.65424517,14.0337,14.03125,1.015749,0.09943841
19.65491185,14.03308,14.03064,1.015902,0.09949945
19.65557852,14.03247,14.03003,1.015902,0.09949945
19.6562452,14.03247,14.03003,1.016054,0.09956049
19.65691187,14.03247,14.02942,1.016207,0.09968258
19.65757855,14.03186,14.02942,1.016359,0.09974362
19.65824522,14.03186,14.02881,1.016665,0.09992675
19.6589119,14.03186,14.02881,1.016817,0.1000488
19.65957857,14.03125,14.02881,1.017122,0.100232
19.66024525,14.03125,14.02881,1.017275,0.100354
19.66091192,14.03125,14.0282,1.01758,0.1004761
19.6615786,14.03125,14.0282,1.017733,0.1006593
19.66224527,14.03125,14.0282,1.018038,0.1007813
19.66291195,14.03125,14.0282,1.018191,0.1009645
19.66357862,14.03125,14.0282,1.018496,0.1011476
19.6642453,14.03125,14.0282,1.018801,0.1013307
19.66491197,14.03125,14.02881,1.019106,0.1016359
19.66557865,14.03125,14.02881,1.019412,0.1018191
19.66624532,14.03125,14.02881,1.019564,0.1020022
19.666912,14.03125,14.02881,1.019869,0.1022464
19.66757867,14.03186,14.02881,1.020175,0.1024905
19.66824535,14.03186,14.02881,1.02048,0.1027347
19.66891202,14.03186,14.02942,1.020785,0.1029789
19.6695787,14.03186,14.02942,1.02109,0.1032841
19.67024537,14.03247,14.02942,1.021395,0.1035283
19.67091205,14.03247,14.03003,1.021548,0.1037114
19.67157872,14.03247,14.03003,1.021853,0.1038945
19.6722454,14.03247,14.03003,1.022006,0.1040776
19.67291207,14.03247,14.03003,1.022311,0.1043218
19.67357875,14.03308,14.03064,1.022464,0.104566
19.67424542,14.03308,14.03064,1.022769,0.1048102
19.6749121,14.0337,14.03125,1.023074,0.1051154
19.67557877,14.0337,14.03125,1.023227,0.1052985
19.67624545,14.0337,14.03186,1.023379,0.1054206
19.67691212,14.0337,14.03186,1.023532,0.1056037
19.6775788,14.03431,14.03186,1.023837,0.1057868
19.67824547,14.03431,14.03186,1.02399,0.10597
19.67891215,14.03431,14.03247,1.024142,0.1060921
19.67957882,14.03431,14.03247,1.024142,0.1062141
19.6802455,14.03431,14.03247,1.024295,0.1063362
19.68091217,14.03431,14.03247,1.024295,0.1063973
19.68157885,14.03431,14.03247,1.024295,0.1063973
19.68224552,14.03431,14.03247,1.024295,0.1063973
19.6829122,14.03492,14.03247,1.024295,0.1063973
19.68357887,14.03492,14.03247,1.024295,0.1065193
19.68424555,14.03492,14.03247,1.024295,0.1065193
19.68491222,14.03553,14.03308,1.024295,0.1066414
